id,tested_positive
0,20.853138
1,5.90766
2,7.3546963
3,11.276163
4,5.068489
5,29.9828
6,25.442791
7,7.2677574
8,12.708117
9,10.255687
10,17.133827
11,20.573292
12,22.712502
13,13.885604
14,21.473564
15,19.596493
16,29.277851
17,10.172202
18,23.520649
19,5.4508657
20,6.64736
21,24.301647
22,18.262726
23,12.681416
24,12.973793
25,27.104889
26,26.70245
27,27.217186
28,8.775734
29,20.062805
30,9.381211
31,7.764924
32,27.70477
33,11.162126
34,20.050682
35,31.484913
36,12.077819
37,7.8519506
38,16.781528
39,9.407686
40,15.612117
41,5.3630147
42,8.498473
43,16.840033
44,7.5171604
45,17.031181
46,14.412547
47,5.512207
48,6.9103622
49,16.80621
50,15.761014
51,15.606866
52,13.268632
53,8.994888
54,13.752412
55,29.28283
56,9.49514
57,16.436512
58,33.016617
59,10.511261
60,19.579857
61,22.166847
62,25.794296
63,22.500679
64,18.394878
65,6.532799
66,14.270356
67,24.839138
68,33.585274
69,18.17849
70,19.847004
71,16.583824
72,12.200345
73,25.88705
74,12.623894
75,6.583227
76,20.038857
77,13.480663
78,7.933674
79,8.052204
80,17.697037
81,11.373516
82,12.199483
83,15.854423
84,11.661771
85,16.930695
86,24.228699
87,9.385456
88,6.1980357
89,16.830423
90,28.421944
91,36.482048
92,17.959534
93,5.6693187
94,11.014866
95,11.730087
96,10.799769
97,23.279049
98,12.952481
99,11.128604
100,7.6398096
101,9.599199
102,14.952708
103,12.539667
104,8.698063
105,30.45716
106,28.939064
107,10.618535
108,20.572254
109,9.716156
110,14.441116
111,6.7852516
112,19.929672
113,24.326527
114,14.861974
115,10.28435
116,8.844961
117,29.732437
118,19.954323
119,10.7199335
120,12.720702
121,23.76934
122,9.70735
123,20.573723
124,32.06267
125,12.920491
126,11.445853
127,8.026691
128,5.715325
129,11.297206
130,17.328007
131,14.808948
132,12.998024
133,16.78968
134,23.049603
135,19.626152
136,22.588512
137,5.5907545
138,16.296194
139,34.67896
140,23.92286
141,18.66431
142,23.288582
143,25.911304
144,11.332237
145,35.629368
146,8.055401
147,13.049035
148,19.965694
149,17.071053
150,20.075558
151,9.275791
152,21.150562
153,5.9203334
154,34.404602
155,16.33127
156,16.217169
157,26.77185
158,18.154408
159,17.15744
160,17.711746
161,23.610863
162,12.556727
163,14.969529
164,15.700671
165,24.732826
166,28.371166
167,15.909457
168,29.030895
169,16.696854
170,11.883676
171,13.146617
172,25.887878
173,39.421524
174,21.516197
175,5.7682047
176,9.545416
177,33.384678
178,29.558441
179,22.994957
180,16.973331
181,23.579128
182,27.137833
183,10.365549
184,20.32486
185,9.715815
186,20.518726
187,5.716736
188,13.167199
189,26.307064
190,5.525273
191,22.971085
192,24.5276
193,8.526977
194,11.951383
195,31.273914
196,8.892026
197,27.144783
198,11.258431
199,18.39447
200,24.111195
201,16.583374
202,22.637535
203,13.212571
204,26.679993
205,20.705967
206,14.192117
207,28.217133
208,16.936287
209,6.97211
210,10.204713
211,16.15081
212,30.433357
213,7.033922
214,11.896782
215,14.990373
216,8.425781
217,14.695457
218,10.5747385
219,10.620036
220,15.586644
221,8.650204
222,15.731288
223,14.716164
224,24.053997
225,21.993317
226,15.239953
227,8.0285225
228,10.838304
229,32.635883
230,15.074576
231,7.747361
232,14.789665
233,20.290333
234,10.774047
235,35.555073
236,19.712788
237,21.243668
238,21.239262
239,33.056664
240,11.595859
241,27.643501
242,27.937317
243,30.057526
244,13.42236
245,10.9060335
246,14.604531
247,26.150284
248,18.834469
249,11.226166
250,21.700089
251,16.718685
252,20.17059
253,11.506563
254,12.131942
255,10.242549
256,8.348988
257,19.191402
258,14.210364
259,8.700102
260,13.363606
261,5.1913724
262,8.488197
263,22.244808
264,16.384699
265,7.563135
266,24.969486
267,25.981857
268,7.251423
269,11.646202
270,13.993929
271,8.497645
272,21.306095
273,10.928716
274,8.415799
275,16.722963
276,19.666893
277,8.131604
278,15.211062
279,16.992542
280,21.896584
281,21.203495
282,17.32255
283,24.316418
284,18.086952
285,22.52214
286,21.370209
287,29.516716
288,7.196025
289,20.458431
290,12.630015
291,16.647205
292,5.322757
293,5.8890095
294,22.583096
295,15.434131
296,6.8896437
297,23.35561
298,9.366528
299,10.459434
300,11.591224
301,22.497032
302,10.831841
303,18.632996
304,12.877859
305,18.782135
306,23.291458
307,31.393085
308,13.191362
309,12.779592
310,10.78185
311,25.918194
312,10.372498
313,24.020077
314,18.511486
315,15.344495
316,29.956982
317,19.300953
318,19.23491
319,16.257442
320,5.8776326
321,7.258329
322,27.504879
323,18.45435
324,9.384096
325,20.217594
326,5.1904316
327,23.799747
328,19.46032
329,24.43325
330,10.528724
331,24.778522
332,13.365359
333,6.7319
334,11.917712
335,12.424141
336,24.024746
337,8.900225
338,10.8348055
339,21.59676
340,14.167815
341,10.03716
342,21.627151
343,15.707894
344,5.6926823
345,18.763248
346,27.446365
347,22.683632
348,20.70174
349,17.472738
350,10.026651
351,25.335178
352,17.519806
353,14.379525
354,5.905125
355,18.865147
356,23.360828
357,17.504787
358,22.356575
359,15.8192835
360,6.093713
361,19.076302
362,9.164318
363,13.208806
364,18.583843
365,34.664883
366,16.575367
367,15.975808
368,6.645941
369,14.550194
370,15.327626
371,15.451547
372,18.93261
373,11.987306
374,5.509473
375,14.557572
376,10.77753
377,10.434618
378,16.592648
379,20.474613
380,25.624962
381,16.039803
382,10.8127575
383,20.453976
384,8.377504
385,15.262536
386,16.18021
387,16.259586
388,15.567716
389,16.417496
390,31.210491
391,12.759885
392,29.42529
393,17.897642
394,8.308639
395,15.955955
396,28.71492
397,19.815159
398,22.803566
399,12.111365
400,17.17899
401,18.774883
402,7.3218923
403,32.711258
404,33.276356
405,11.371375
406,10.920875
407,25.003399
408,12.502732
409,16.575745
410,20.075764
411,10.286154
412,24.594376
413,12.509278
414,11.001044
415,18.823044
416,21.331654
417,24.793945
418,26.277092
419,9.635658
420,15.871339
421,5.3298206
422,8.859238
423,10.606526
424,21.926704
425,15.230614
426,18.604488
427,9.861255
428,31.891785
429,22.021698
430,11.655574
431,19.388279
432,15.553952
433,12.890971
434,7.3115287
435,21.956505
436,33.977962
437,13.679338
438,5.60602
439,4.916335
440,9.955294
441,7.2306633
442,19.841675
443,18.97837
444,21.216454
445,5.903879
446,5.544117
447,14.366277
448,25.264301
449,23.300804
450,15.760131
451,8.776621
452,28.14286
453,13.883729
454,12.287276
455,10.047232
456,24.002296
457,16.46251
458,20.295433
459,7.654435
460,22.145828
461,9.870079
462,16.119732
463,16.237339
464,8.302156
465,9.557964
466,8.505987
467,8.334138
468,11.608073
469,24.76712
470,17.613956
471,13.160359
472,24.215885
473,10.383175
474,13.594072
475,6.1709843
476,12.976264
477,18.434002
478,22.907276
479,21.48415
480,23.914196
481,20.31493
482,26.86145
483,20.019073
484,27.398838
485,7.7124863
486,18.298725
487,15.923517
488,24.037498
489,8.388313
490,12.734189
491,21.477139
492,18.67538
493,15.48587
494,17.077518
495,16.23479
496,15.809876
497,6.985442
498,5.9962044
499,12.5875435
500,15.007753
501,7.3132443
502,19.303429
503,12.424015
504,24.212852
505,25.156128
506,21.999065
507,10.836106
508,9.485464
509,17.592457
510,17.34327
511,13.517909
512,18.911175
513,7.794495
514,25.338116
515,14.6237955
516,14.083467
517,13.082362
518,13.149232
519,28.970161
520,26.287994
521,15.885999
522,17.485828
523,23.234402
524,10.270438
525,32.23712
526,5.6614666
527,16.74152
528,16.146599
529,7.3802476
530,16.97713
531,11.52936
532,11.588451
533,12.700799
534,22.560646
535,5.6239505
536,26.013435
537,10.338275
538,24.94709
539,15.364843
540,41.29424
541,13.617055
542,18.74171
543,5.932984
544,9.567202
545,10.196774
546,7.663991
547,24.884258
548,21.289684
549,12.489404
550,11.614685
551,6.731661
552,20.777508
553,28.556679
554,21.726208
555,7.2803645
556,14.201746
557,16.213505
558,25.825436
559,17.501862
560,12.048699
561,11.497174
562,23.51875
563,18.334982
564,24.004482
565,12.553664
566,22.584366
567,26.402424
568,5.4622374
569,26.05109
570,13.162283
571,16.512371
572,29.702698
573,23.787388
574,5.2215357
575,19.600761
576,25.263279
577,36.5036
578,18.043364
579,21.23384
580,12.8314905
581,9.741549
582,13.507936
583,12.391926
584,16.133492
585,8.598824
586,33.5528
587,10.97463
588,8.63619
589,10.685796
590,10.248903
591,22.377228
592,21.434906
593,34.59389
594,30.609371
595,32.662014
596,10.893483
597,12.781495
598,23.142048
599,25.029736
600,6.824835
601,8.748386
602,18.499905
603,18.161345
604,18.247654
605,22.56437
606,18.4491
607,28.7733
608,14.394284
609,22.533241
610,6.6839027
611,17.228376
612,11.08253
613,27.810062
614,24.337536
615,9.198959
616,24.407188
617,12.879034
618,20.14043
619,11.351371
620,9.157087
621,15.622548
622,10.94798
623,23.512306
624,12.109798
625,27.141766
626,15.309403
627,16.716381
628,18.278824
629,10.587768
630,29.458542
631,17.974867
632,29.555386
633,26.04266
634,19.538555
635,10.814111
636,18.541546
637,10.381559
638,19.711075
639,20.452488
640,9.212346
641,11.758271
642,26.138199
643,32.04777
644,22.90538
645,29.396694
646,9.414501
647,25.028759
648,5.9687104
649,13.177582
650,14.425815
651,18.173834
652,11.28042
653,11.611751
654,14.931138
655,15.917547
656,13.5862875
657,31.176231
658,11.967058
659,9.767499
660,27.96154
661,26.86742
662,10.03272
663,10.824691
664,11.159659
665,5.714658
666,24.468033
667,9.367136
668,21.692009
669,22.0211
670,12.824233
671,8.99452
672,7.2676535
673,15.7210455
674,5.347178
675,13.757335
676,21.97852
677,25.164356
678,16.625057
679,11.293102
680,15.510133
681,11.606116
682,16.210331
683,20.286476
684,5.356565
685,27.33392
686,19.209198
687,15.321301
688,5.9445553
689,11.712941
690,17.920479
691,7.9795866
692,13.9071245
693,6.225375
694,5.347246
695,11.4333
696,23.638252
697,30.784985
698,28.118847
699,6.158735
700,6.764019
701,6.6904984
702,19.755474
703,17.043835
704,27.912659
705,6.128206
706,17.320755
707,7.9314613
708,10.884765
709,13.981075
710,21.105038
711,8.631498
712,23.677471
713,12.055037
714,5.59953
715,5.634526
716,10.282862
717,21.171947
718,12.040234
719,21.237244
720,8.969473
721,5.706196
722,20.45929
723,25.913666
724,7.451356
725,18.774738
726,7.446446
727,13.4298725
728,6.6149206
729,16.98331
730,8.130966
731,8.861624
732,20.779888
733,7.4016995
734,21.527485
735,14.864278
736,6.699756
737,20.666107
738,7.185141
739,23.48943
740,17.450066
741,17.55737
742,11.804378
743,23.68536
744,13.630355
745,13.916402
746,28.573833
747,29.53931
748,15.740515
749,7.9609475
750,9.656755
751,24.598953
752,6.692393
753,10.6110735
754,19.77563
755,20.883518
756,19.400188
757,16.087246
758,11.9060335
759,10.570683
760,16.601376
761,10.088244
762,6.0729623
763,24.981071
764,30.79115
765,22.14006
766,19.944763
767,7.868005
768,12.066718
769,13.812836
770,18.383121
771,11.271066
772,25.13499
773,19.423962
774,5.9163404
775,10.015472
776,22.797695
777,21.621536
778,17.265335
779,12.688081
780,22.763954
781,33.40883
782,17.599232
783,21.380848
784,10.132891
785,7.3293586
786,6.718547
787,20.895023
788,21.681065
789,15.355828
790,19.746376
791,7.103113
792,11.7097025
793,15.677942
794,11.295522
795,20.34814
796,12.505364
797,13.380429
798,7.736236
799,16.278515
800,13.785111
801,10.219981
802,10.70641
803,12.715716
804,11.714511
805,22.442272
806,10.356852
807,20.77557
808,21.037872
809,29.136581
810,15.187503
811,18.281235
812,14.043956
813,16.489681
814,7.90268
815,5.455358
816,6.4143167
817,16.998161
818,29.324528
819,9.375721
820,23.832432
821,16.167454
822,15.916057
823,18.677612
824,24.178009
825,7.3304143
826,9.790287
827,19.254951
828,19.998459
829,15.960675
830,18.915413
831,7.4167566
832,12.857468
833,12.276911
834,14.357404
835,29.273602
836,12.590184
837,17.887892
838,21.709438
839,19.500736
840,19.829826
841,38.237785
842,33.63682
843,19.05761
844,19.502575
845,8.296637
846,13.324189
847,18.581745
848,9.097449
849,14.262923
850,5.773776
851,5.9868536
852,7.8222995
853,9.730243
854,9.378479
855,24.728626
856,23.77739
857,22.305546
858,9.555201
859,13.853419
860,21.329044
861,19.814445
862,22.01772
863,21.461174
864,13.683135
865,6.931774
866,9.065832
867,10.406418
868,24.63462
869,23.551048
870,8.469962
871,10.814917
872,15.03048
873,33.603207
874,28.057129
875,17.82386
876,19.009819
877,12.18468
878,20.825378
879,16.810032
880,7.4924946
881,14.178081
882,10.408
883,13.424872
884,27.358727
885,15.947597
886,29.900215
887,19.625412
888,13.604832
889,5.9490824
890,32.996754
891,24.034714
892,18.792732
